ID,NUM_GENERATIONS,CONTENT_BUNDLING,ZERO_RATING,FORCED_ZERO_IC,ALPHA,BETA,PSI,TAU,THETA,NUM_STEPS,NUM_CONSUMERS,TOP_INCOME
199,1,400,0,0,0.1,0.5,0.4,0.4,0.2,10,200,1
200,1,400,0,0,0.1,1,0.4,0.4,0.2,10,200,1
201,1,400,0,0,0.1,2,0.4,0.4,0.2,10,200,1
202,1,400,0,0,0.1,5,0.4,0.4,0.2,10,200,1
203,1,400,0,0,0.1,10,0.4,0.4,0.2,10,200,1
204,1,400,0,0,0.2,0.1,0.4,0.4,0.2,10,200,1
205,1,400,0,0,0.2,0.2,0.4,0.4,0.2,10,200,1
206,1,400,0,0,0.2,0.5,0.4,0.4,0.2,10,200,1
207,1,400,0,0,0.2,1,0.4,0.4,0.2,10,200,1
208,1,400,0,0,0.2,2,0.4,0.4,0.2,10,200,1
209,1,400,0,0,0.2,5,0.4,0.4,0.2,10,200,1
210,1,400,0,0,0.2,10,0.4,0.4,0.2,10,200,1
211,1,400,0,0,0.5,0.1,0.4,0.4,0.2,10,200,1
212,1,400,0,0,0.5,0.2,0.4,0.4,0.2,10,200,1
213,1,400,0,0,0.5,0.5,0.4,0.4,0.2,10,200,1
214,1,400,0,0,0.5,1,0.4,0.4,0.2,10,200,1
215,1,400,0,0,0.5,2,0.4,0.4,0.2,10,200,1
216,1,400,0,0,0.5,5,0.4,0.4,0.2,10,200,1
217,1,400,0,0,0.5,10,0.4,0.4,0.2,10,200,1
218,1,400,0,0,1,0.1,0.4,0.4,0.2,10,200,1
219,1,400,0,0,1,0.2,0.4,0.4,0.2,10,200,1
220,1,400,0,0,1,0.5,0.4,0.4,0.2,10,200,1
221,1,400,0,0,1,1,0.4,0.4,0.2,10,200,1
222,1,400,0,0,1,2,0.4,0.4,0.2,10,200,1
223,1,400,0,0,1,5,0.4,0.4,0.2,10,200,1
224,1,400,0,0,1,10,0.4,0.4,0.2,10,200,1
225,1,400,0,0,2,0.1,0.4,0.4,0.2,10,200,1
226,1,400,0,0,2,0.2,0.4,0.4,0.2,10,200,1
227,1,400,0,0,2,0.5,0.4,0.4,0.2,10,200,1
228,1,400,0,0,2,1,0.4,0.4,0.2,10,200,1
229,1,400,0,0,2,2,0.4,0.4,0.2,10,200,1
230,1,400,0,0,2,5,0.4,0.4,0.2,10,200,1
231,1,400,0,0,2,10,0.4,0.4,0.2,10,200,1
232,1,400,0,0,5,0.1,0.4,0.4,0.2,10,200,1
233,1,400,0,0,5,0.2,0.4,0.4,0.2,10,200,1
234,1,400,0,0,5,0.5,0.4,0.4,0.2,10,200,1
235,1,400,0,0,5,1,0.4,0.4,0.2,10,200,1
236,1,400,0,0,5,2,0.4,0.4,0.2,10,200,1
237,1,400,0,0,5,5,0.4,0.4,0.2,10,200,1
238,1,400,0,0,5,10,0.4,0.4,0.2,10,200,1
239,1,400,0,0,10,0.1,0.4,0.4,0.2,10,200,1
240,1,400,0,0,10,0.2,0.4,0.4,0.2,10,200,1
241,1,400,0,0,10,0.5,0.4,0.4,0.2,10,200,1
242,1,400,0,0,10,1,0.4,0.4,0.2,10,200,1
243,1,400,0,0,10,2,0.4,0.4,0.2,10,200,1
244,1,400,0,0,10,5,0.4,0.4,0.2,10,200,1
245,1,400,0,0,10,10,0.4,0.4,0.2,10,200,1
246,1,400,0,1,0.1,0.1,0.4,0.4,0.2,10,200,1
247,1,400,0,1,0.1,0.2,0.4,0.4,0.2,10,200,1
248,1,400,0,1,0.1,0.5,0.4,0.4,0.2,10,200,1
249,1,400,0,1,0.1,1,0.4,0.4,0.2,10,200,1
250,1,400,0,1,0.1,2,0.4,0.4,0.2,10,200,1
251,1,400,0,1,0.1,5,0.4,0.4,0.2,10,200,1
252,1,400,0,1,0.1,10,0.4,0.4,0.2,10,200,1
253,1,400,0,1,0.2,0.1,0.4,0.4,0.2,10,200,1
254,1,400,0,1,0.2,0.2,0.4,0.4,0.2,10,200,1
255,1,400,0,1,0.2,0.5,0.4,0.4,0.2,10,200,1
256,1,400,0,1,0.2,1,0.4,0.4,0.2,10,200,1
257,1,400,0,1,0.2,2,0.4,0.4,0.2,10,200,1
258,1,400,0,1,0.2,5,0.4,0.4,0.2,10,200,1
259,1,400,0,1,0.2,10,0.4,0.4,0.2,10,200,1
260,1,400,0,1,0.5,0.1,0.4,0.4,0.2,10,200,1
261,1,400,0,1,0.5,0.2,0.4,0.4,0.2,10,200,1
262,1,400,0,1,0.5,0.5,0.4,0.4,0.2,10,200,1
263,1,400,0,1,0.5,1,0.4,0.4,0.2,10,200,1
264,1,400,0,1,0.5,2,0.4,0.4,0.2,10,200,1
265,1,400,0,1,0.5,5,0.4,0.4,0.2,10,200,1
266,1,400,0,1,0.5,10,0.4,0.4,0.2,10,200,1
267,1,400,0,1,1,0.1,0.4,0.4,0.2,10,200,1
268,1,400,0,1,1,0.2,0.4,0.4,0.2,10,200,1
269,1,400,0,1,1,0.5,0.4,0.4,0.2,10,200,1
270,1,400,0,1,1,1,0.4,0.4,0.2,10,200,1
271,1,400,0,1,1,2,0.4,0.4,0.2,10,200,1
272,1,400,0,1,1,5,0.4,0.4,0.2,10,200,1
273,1,400,0,1,1,10,0.4,0.4,0.2,10,200,1
274,1,400,0,1,2,0.1,0.4,0.4,0.2,10,200,1
275,1,400,0,1,2,0.2,0.4,0.4,0.2,10,200,1
276,1,400,0,1,2,0.5,0.4,0.4,0.2,10,200,1
277,1,400,0,1,2,1,0.4,0.4,0.2,10,200,1
278,1,400,0,1,2,2,0.4,0.4,0.2,10,200,1
279,1,400,0,1,2,5,0.4,0.4,0.2,10,200,1
280,1,400,0,1,2,10,0.4,0.4,0.2,10,200,1
281,1,400,0,1,5,0.1,0.4,0.4,0.2,10,200,1
282,1,400,0,1,5,0.2,0.4,0.4,0.2,10,200,1
283,1,400,0,1,5,0.5,0.4,0.4,0.2,10,200,1
284,1,400,0,1,5,1,0.4,0.4,0.2,10,200,1
285,1,400,0,1,5,2,0.4,0.4,0.2,10,200,1
286,1,400,0,1,5,5,0.4,0.4,0.2,10,200,1
287,1,400,0,1,5,10,0.4,0.4,0.2,10,200,1
288,1,400,0,1,10,0.1,0.4,0.4,0.2,10,200,1
289,1,400,0,1,10,0.2,0.4,0.4,0.2,10,200,1
290,1,400,0,1,10,0.5,0.4,0.4,0.2,10,200,1
291,1,400,0,1,10,1,0.4,0.4,0.2,10,200,1
292,1,400,0,1,10,2,0.4,0.4,0.2,10,200,1
293,1,400,0,1,10,5,0.4,0.4,0.2,10,200,1
294,1,400,0,1,10,10,0.4,0.4,0.2,10,200,1
295,1,400,1,0,0.1,0.1,0.4,0.4,0.2,10,200,1
296,1,400,1,0,0.1,0.2,0.4,0.4,0.2,10,200,1
297,1,400,1,0,0.1,0.5,0.4,0.4,0.2,10,200,1
298,1,400,1,0,0.1,1,0.4,0.4,0.2,10,200,1
299,1,400,1,0,0.1,2,0.4,0.4,0.2,10,200,1
300,1,400,1,0,0.1,5,0.4,0.4,0.2,10,200,1
301,1,400,1,0,0.1,10,0.4,0.4,0.2,10,200,1
302,1,400,1,0,0.2,0.1,0.4,0.4,0.2,10,200,1
303,1,400,1,0,0.2,0.2,0.4,0.4,0.2,10,200,1
304,1,400,1,0,0.2,0.5,0.4,0.4,0.2,10,200,1
305,1,400,1,0,0.2,1,0.4,0.4,0.2,10,200,1
306,1,400,1,0,0.2,2,0.4,0.4,0.2,10,200,1
307,1,400,1,0,0.2,5,0.4,0.4,0.2,10,200,1
308,1,400,1,0,0.2,10,0.4,0.4,0.2,10,200,1
309,1,400,1,0,0.5,0.1,0.4,0.4,0.2,10,200,1
310,1,400,1,0,0.5,0.2,0.4,0.4,0.2,10,200,1
311,1,400,1,0,0.5,0.5,0.4,0.4,0.2,10,200,1
312,1,400,1,0,0.5,1,0.4,0.4,0.2,10,200,1
313,1,400,1,0,0.5,2,0.4,0.4,0.2,10,200,1
314,1,400,1,0,0.5,5,0.4,0.4,0.2,10,200,1
315,1,400,1,0,0.5,10,0.4,0.4,0.2,10,200,1
316,1,400,1,0,1,0.1,0.4,0.4,0.2,10,200,1
317,1,400,1,0,1,0.2,0.4,0.4,0.2,10,200,1
318,1,400,1,0,1,0.5,0.4,0.4,0.2,10,200,1
319,1,400,1,0,1,1,0.4,0.4,0.2,10,200,1
320,1,400,1,0,1,2,0.4,0.4,0.2,10,200,1
321,1,400,1,0,1,5,0.4,0.4,0.2,10,200,1
322,1,400,1,0,1,10,0.4,0.4,0.2,10,200,1
323,1,400,1,0,2,0.1,0.4,0.4,0.2,10,200,1
324,1,400,1,0,2,0.2,0.4,0.4,0.2,10,200,1
325,1,400,1,0,2,0.5,0.4,0.4,0.2,10,200,1
326,1,400,1,0,2,1,0.4,0.4,0.2,10,200,1
327,1,400,1,0,2,2,0.4,0.4,0.2,10,200,1
328,1,400,1,0,2,5,0.4,0.4,0.2,10,200,1
329,1,400,1,0,2,10,0.4,0.4,0.2,10,200,1
330,1,400,1,0,5,0.1,0.4,0.4,0.2,10,200,1
331,1,400,1,0,5,0.2,0.4,0.4,0.2,10,200,1
332,1,400,1,0,5,0.5,0.4,0.4,0.2,10,200,1
333,1,400,1,0,5,1,0.4,0.4,0.2,10,200,1
334,1,400,1,0,5,2,0.4,0.4,0.2,10,200,1
335,1,400,1,0,5,5,0.4,0.4,0.2,10,200,1
336,1,400,1,0,5,10,0.4,0.4,0.2,10,200,1
337,1,400,1,0,10,0.1,0.4,0.4,0.2,10,200,1
338,1,400,1,0,10,0.2,0.4,0.4,0.2,10,200,1
339,1,400,1,0,10,0.5,0.4,0.4,0.2,10,200,1
340,1,400,1,0,10,1,0.4,0.4,0.2,10,200,1
341,1,400,1,0,10,2,0.4,0.4,0.2,10,200,1
342,1,400,1,0,10,5,0.4,0.4,0.2,10,200,1
343,1,400,1,0,10,10,0.4,0.4,0.2,10,200,1
344,1,400,1,1,0.1,0.1,0.4,0.4,0.2,10,200,1
345,1,400,1,1,0.1,0.2,0.4,0.4,0.2,10,200,1
346,1,400,1,1,0.1,0.5,0.4,0.4,0.2,10,200,1
347,1,400,1,1,0.1,1,0.4,0.4,0.2,10,200,1
348,1,400,1,1,0.1,2,0.4,0.4,0.2,10,200,1
349,1,400,1,1,0.1,5,0.4,0.4,0.2,10,200,1
350,1,400,1,1,0.1,10,0.4,0.4,0.2,10,200,1
351,1,400,1,1,0.2,0.1,0.4,0.4,0.2,10,200,1
352,1,400,1,1,0.2,0.2,0.4,0.4,0.2,10,200,1
353,1,400,1,1,0.2,0.5,0.4,0.4,0.2,10,200,1
354,1,400,1,1,0.2,1,0.4,0.4,0.2,10,200,1
355,1,400,1,1,0.2,2,0.4,0.4,0.2,10,200,1
356,1,400,1,1,0.2,5,0.4,0.4,0.2,10,200,1
357,1,400,1,1,0.2,10,0.4,0.4,0.2,10,200,1
358,1,400,1,1,0.5,0.1,0.4,0.4,0.2,10,200,1
359,1,400,1,1,0.5,0.2,0.4,0.4,0.2,10,200,1
360,1,400,1,1,0.5,0.5,0.4,0.4,0.2,10,200,1
361,1,400,1,1,0.5,1,0.4,0.4,0.2,10,200,1
362,1,400,1,1,0.5,2,0.4,0.4,0.2,10,200,1
363,1,400,1,1,0.5,5,0.4,0.4,0.2,10,200,1
364,1,400,1,1,0.5,10,0.4,0.4,0.2,10,200,1
365,1,400,1,1,1,0.1,0.4,0.4,0.2,10,200,1
366,1,400,1,1,1,0.2,0.4,0.4,0.2,10,200,1
367,1,400,1,1,1,0.5,0.4,0.4,0.2,10,200,1
368,1,400,1,1,1,1,0.4,0.4,0.2,10,200,1
369,1,400,1,1,1,2,0.4,0.4,0.2,10,200,1
370,1,400,1,1,1,5,0.4,0.4,0.2,10,200,1
371,1,400,1,1,1,10,0.4,0.4,0.2,10,200,1
372,1,400,1,1,2,0.1,0.4,0.4,0.2,10,200,1
373,1,400,1,1,2,0.2,0.4,0.4,0.2,10,200,1
374,1,400,1,1,2,0.5,0.4,0.4,0.2,10,200,1
375,1,400,1,1,2,1,0.4,0.4,0.2,10,200,1
376,1,400,1,1,2,2,0.4,0.4,0.2,10,200,1
377,1,400,1,1,2,5,0.4,0.4,0.2,10,200,1
378,1,400,1,1,2,10,0.4,0.4,0.2,10,200,1
379,1,400,1,1,5,0.1,0.4,0.4,0.2,10,200,1
380,1,400,1,1,5,0.2,0.4,0.4,0.2,10,200,1
381,1,400,1,1,5,0.5,0.4,0.4,0.2,10,200,1
382,1,400,1,1,5,1,0.4,0.4,0.2,10,200,1
383,1,400,1,1,5,2,0.4,0.4,0.2,10,200,1
384,1,400,1,1,5,5,0.4,0.4,0.2,10,200,1
385,1,400,1,1,5,10,0.4,0.4,0.2,10,200,1
386,1,400,1,1,10,0.1,0.4,0.4,0.2,10,200,1
387,1,400,1,1,10,0.2,0.4,0.4,0.2,10,200,1
388,1,400,1,1,10,0.5,0.4,0.4,0.2,10,200,1
389,1,400,1,1,10,1,0.4,0.4,0.2,10,200,1
390,1,400,1,1,10,2,0.4,0.4,0.2,10,200,1
391,1,400,1,1,10,5,0.4,0.4,0.2,10,200,1
392,1,400,1,1,10,10,0.4,0.4,0.2,10,200,1
